Island_GID_Code,Corrected_Island_Name,Region_Archipelago,ISO_Code_Correct,Corrected_Latitude,Corrected_Longitude,Corrected_Area_KM2,IC_Region,Human_Habitation,Human_Habitation_Category,Human_Habitation_Number,Human_Habitation_Type,Human_Habitation_Notes,Common_Name,Scientific_Name,Invasive_Status
19390,Kumejima,Ryukyu Islands (Okinawa group),JP,26.342486,126.764139,60.1924,4,Yes,1001 - 10000,8713,Multiple,2010 census ;part of island is (Kumejima Range) is managed by the US Air Force - DoD has use of this Japan-owned island as a target range (Hebshi),Red-Eared Slider,Trachemys scripta elegans,Confirmed
108130,Kurimajima,Ryukyu Islands (Miyako group),JP,24.717917,125.250805,3.3608,4,Yes,101 - 1000,,Multiple,population of main town is 8953 based on a 2008 census;population of island not found,Unknown,Unknown,Unknown
54170,Kuroshima,Ryukyu Islands (Yaeyama group),JP,24.230388,124.011639,10.7068,4,Yes,101 - 1000,,Permanent Community,210 population estimate from 2006,Unknown,Unknown,Unknown
330,Kyushu,Main Islands (Kyushu Islands),JP,32.479556,130.819153,36948.0623,4,Yes,> 10000,13231995,Multiple,2006 census,Asian House Shrew,Suncus murinus,Confirmed
330,Kyushu,Main Islands (Kyushu Islands),JP,32.479556,130.819153,36948.0623,4,Yes,> 10000,13231995,Multiple,2006 census,Black Rat,Rattus rattus,Confirmed
330,Kyushu,Main Islands (Kyushu Islands),JP,32.479556,130.819153,36948.0623,4,Yes,> 10000,13231995,Multiple,2006 census,Brown / Norway Rat,Rattus norvegicus,Confirmed
330,Kyushu,Main Islands (Kyushu Islands),JP,32.479556,130.819153,36948.0623,4,Yes,> 10000,13231995,Multiple,2006 census,Domestic Cat,Felis catus,Confirmed
330,Kyushu,Main Islands (Kyushu Islands),JP,32.479556,130.819153,36948.0623,4,Yes,> 10000,13231995,Multiple,2006 census,Domestic Dog,Canis familiaris,Confirmed
330,Kyushu,Main Islands (Kyushu Islands),JP,32.479556,130.819153,36948.0623,4,Yes,> 10000,13231995,Multiple,2006 census,European Rabbit,Oryctolagus cuniculus,Confirmed
330,Kyushu,Main Islands (Kyushu Islands),JP,32.479556,130.819153,36948.0623,4,Yes,> 10000,13231995,Multiple,2006 census,House Mouse,Mus musculus,Confirmed
330,Kyushu,Main Islands (Kyushu Islands),JP,32.479556,130.819153,36948.0623,4,Yes,> 10000,13231995,Multiple,2006 census,Raccoon,Procyon lotor,Confirmed
330,Kyushu,Main Islands (Kyushu Islands),JP,32.479556,130.819153,36948.0623,4,Yes,> 10000,13231995,Multiple,2006 census,Siberian Weasel,Mustela sibirica,Confirmed
814450,Magojima,Bonin Islands (Chichijima Group),JP,27.188736,142.194972,0.1105,4,No,None,0,None,no census information found; estimate based on GE Pro,Unspecified Rats,Rattus spp.,Confirmed
413370,Meganeiwa,Bonin Islands (Mukojima Group),JP,27.637069,142.165,0.3463,4,No,None,0,None,source states island is uninhabited,Unknown,Unknown,Unknown
37010,Mikurajima,Izu Islands,JP,33.876666,139.604139,20.569,4,Yes,101 - 1000,351,Permanent Community,2009 census,Black Rat,Rattus rattus,Confirmed
1622020,Mikuriyajima 1,Nanatsu Islands,JP,37.583722,136.859555,0.0234,4,No,None,0,None,No census info found; estimate based on GE,Unknown,Unknown,Unknown
626440,Mikuriyajima 2,Nanatsu Islands,JP,37.584986,136.867486,0.1726,4,No,None,0,None,"no population data found;Island not visible on GEPRO; imagery on BINGmaps(online) shows island as bare rock, no structures present, presume no people present",Unknown,Unknown,Unknown
735260,Mimianajima,Kiinaga Islands,JP,34.18375,136.377916,0.1314,4,No,None,0,None,no census information found; estimate based on GE Pro;GEPRO image partially obscured,Unknown,Unknown,Unknown
157200,Minami Torishima (Marcus ),,JP,24.289958,153.978333,1.7824,4,Yes,1 - 10,,Research Station,"no census information found; island used by Japan Maritime Self Defense Force (JMSDF) garrison with runway,  weather observation, and radio station; no civilians allowed; estimated (NH) given size of island, dwellings and purpose of island",Unknown,Unknown,Unknown
28620,Minamidaito,Daito Islands,JP,25.839152,131.245389,31.1259,4,Yes,1001 - 10000,1417,Multiple,2008 census,Black Rat,Rattus rattus,Confirmed
28620,Minamidaito,Daito Islands,JP,25.839152,131.245389,31.1259,4,Yes,1001 - 10000,1417,Multiple,2008 census,Domestic Cat,Felis catus,Confirmed
28620,Minamidaito,Daito Islands,JP,25.839152,131.245389,31.1259,4,Yes,1001 - 10000,1417,Multiple,2008 census,Japanese Weasel,Mustela itatsi,Confirmed
268950,Minami-kojima,Ryukyu Islands (Senkaku group),JP,25.742069,123.603333,0.7133,4,No,None,0,None,No census information found; estimate based on GEPRO image;no structures visible;no development ,Unknown,Unknown,Unknown
1601920,Minamitori,Bonin Islands (Hahajima Group),JP,26.532889,142.157069,0.0258,4,No,None,0,None,source states island is uninhabited;GEPRO image shows no structures,Brown / Norway Rat,Rattus norvegicus,Confirmed
61210,Mishima,,JP,34.77875,131.146208,8.8044,4,Yes,1001 - 10000,,Multiple,"ranching; Mishima beef production; ""oldest native cattle"" (brought there in ~500ad); Mishima cattle  not  cross-bred with Western cattle (""better than Kobe""); island  developed (city/dams/ ag/ etc)",Unknown,Unknown,Unknown
19820,Miyakejima,Izu Islands,JP,34.087042,139.518736,57.1713,4,Yes,1001 - 10000,2406,Multiple,2008 census,Black Rat,Rattus rattus,Confirmed
19820,Miyakejima,Izu Islands,JP,34.087042,139.518736,57.1713,4,Yes,1001 - 10000,2406,Multiple,2008 census,Brown / Norway Rat,Rattus norvegicus,Confirmed
19820,Miyakejima,Izu Islands,JP,34.087042,139.518736,57.1713,4,Yes,1001 - 10000,2406,Multiple,2008 census,Domestic Cat,Felis catus,Confirmed
19820,Miyakejima,Izu Islands,JP,34.087042,139.518736,57.1713,4,Yes,1001 - 10000,2406,Multiple,2008 census,Japanese Weasel,Mustela itatsi,Confirmed
10260,Miyakojima,Ryukyu Islands (Miyako group),JP,24.808292,125.309187,163.4964,4,Yes,> 10000,55914,Multiple,2006 census,Domestic Cat,Felis catus,Confirmed
10260,Miyakojima,Ryukyu Islands (Miyako group),JP,24.808292,125.309187,163.4964,4,Yes,> 10000,55914,Multiple,2006 census,Domestic Dog,Canis familiaris,Confirmed
10260,Miyakojima,Ryukyu Islands (Miyako group),JP,24.808292,125.309187,163.4964,4,Yes,> 10000,55914,Multiple,2006 census,Polynesian Rat,Rattus exulans,Confirmed
10260,Miyakojima,Ryukyu Islands (Miyako group),JP,24.808292,125.309187,163.4964,4,Yes,> 10000,55914,Multiple,2006 census,Unspecified Peacock,Pavo spp.,Confirmed
10260,Miyakojima,Ryukyu Islands (Miyako group),JP,24.808292,125.309187,163.4964,4,Yes,> 10000,55914,Multiple,2006 census,Unspecified Weasel,Mustela spp.,Confirmed
1503700,Motone,Izu Islands,JP,33.850389,139.62,0.0319,4,No,None,0,None,no census information found; info from M.Sato,Domestic Cat,Felis catus,Confirmed
128320,Mukojima,Bonin Islands (Mukojima Group),JP,27.674541,142.135388,2.5228,4,No,None,0,None,,Black Rat,Rattus rattus,On-going eradication
26290,Nakano,Okinoshima Group,JP,36.077889,133.108333,35.8519,4,Yes,1001 - 10000,2400,Multiple,mostly protected;Much of the island is within the borders of Daisen-Oki National Park;economy of the island is based on agriculture and commercial fishing. Seasonal tourism also plays a role in the local economy,Unknown,Unknown,Unknown
987550,Nakanoshima,Bonin Islands (Mukojima Group),JP,27.711666,142.107125,0.0803,4,No,None,0,None,source states island is uninhabited,Brown / Norway Rat,Rattus norvegicus,Confirmed
987550,Nakanoshima,Bonin Islands (Mukojima Group),JP,27.711666,142.107125,0.0803,4,No,None,0,None,source states island is uninhabited,Domestic Dog,Canis familiaris,Confirmed
987550,Nakanoshima,Bonin Islands (Mukojima Group),JP,27.711666,142.107125,0.0803,4,No,None,0,None,source states island is uninhabited,House Mouse,Mus musculus,Confirmed
987550,Nakanoshima,Bonin Islands (Mukojima Group),JP,27.711666,142.107125,0.0803,4,No,None,0,None,source states island is uninhabited,Japanese Weasel,Mustela itatsi,Confirmed
187440,Nakodojima,Bonin Islands (Mukojima Group),JP,27.621666,142.178764,1.329,4,No,None,0,None,,Black Rat,Rattus rattus,Confirmed
33040,Niijima,Izu Islands,JP,34.381236,139.269597,24.7149,4,Yes,1001 - 10000,2600,Multiple,2009 census,Black Rat,Rattus rattus,Confirmed
33040,Niijima,Izu Islands,JP,34.381236,139.269597,24.7149,4,Yes,1001 - 10000,2600,Multiple,2009 census,Brown / Norway Rat,Rattus norvegicus,Confirmed
33040,Niijima,Izu Islands,JP,34.381236,139.269597,24.7149,4,Yes,1001 - 10000,2600,Multiple,2009 census,Domestic Cat,Felis catus,Confirmed
33040,Niijima,Izu Islands,JP,34.381236,139.269597,24.7149,4,Yes,1001 - 10000,2600,Multiple,2009 census,European Rabbit,Oryctolagus cuniculus,Confirmed
19450,Nishinoshima,Okinoshima Group,JP,36.091639,133.020389,59.6813,4,Yes,1001 - 10000,3400,Multiple,2013 census; Much of the island is within the borders of Daisen-Oki National Park.;economy of the island is based on agriculture and commercial fishing. Seasonal tourism also plays a role in the local economy.,Unknown,Unknown,Unknown
451280,Nishinoshima (Rosario),Bonin Islands,JP,27.247889,140.879152,0.299,4,No,None,0,None,Wikipedia states population of municipality and this island does not contribute to those numbers,House Mouse,Mus musculus,Confirmed
79380,North Iwo (Kitaiwojima),Volcano Islands,JP,25.425416,141.281666,5.6386,4,No,None,0,None,island is uninhabited,Black Rat,Rattus rattus,Confirmed
355740,Ohgamijima,Ryukyu Islands (Miyako group),JP,24.911639,125.31,0.4476,4,Yes,11 - 100,,Permanent Community,no population data found;GE image shows one small community;roads and a harbor,Unknown,Unknown,Unknown
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,Asiatic toad,Bufo gargarizans miyakonis,Confirmed
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,Black Rat,Rattus rattus,Confirmed
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,Common House Gecko,"Hemidactylus frenatus
Hemidactylus frenatus",Confirmed
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,Domestic Cat,Felis catus,Confirmed
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,Domestic Dog,Canis familiaris,Confirmed
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,Green Anole ,Anolis carolinensis,Confirmed
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,Mourning Gecko,Lepidodactylus lugubris,Confirmed
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,North American Bullfrog,Rana  catesbeiana,Confirmed
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,Pelodiscus sp.,Pelodiscus sinensis,Confirmed
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,Red-Eared Slider,Trachemys scripta elegans,Confirmed
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,Reeves' Turtle,Mauremys reevesii,Confirmed
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,Small Asian (Javan) Mongoose,Herpestes javanicus,Confirmed
2630,Okinawajima,Ryukyu Islands (Okinawa group),JP,26.475028,127.9825,1203.5613,4,Yes,> 10000,1384762,Multiple,2009 census; lots of ag,White-lipped Tree Frog,Polypedates leucomystax,Confirmed
188550,Okinodaito,Daito Islands,JP,24.466236,131.18918,1.3162,4,No,None,0,None,Wikipedia states the island is uninhabited,Unknown,Unknown,Unknown
14700,Okinoerabu,Ryukyu Islands,JP,27.384569,128.616611,95.6182,4,Yes,1001 - 10000,,Multiple,"Wikimapia estimates population at 2,000;date unspecified",Japanese Weasel,Mustela itatsi,Confirmed
185310,Okino-shima,Kyushu Islands (Genkai-nada Sea),JP,34.244527,130.106639,1.3532,4,Yes,1 - 10,1,Permanent Community,Island population consists of a single employee of the shrine;no women allowed,Black Rat,Rattus rattus,Confirmed
185310,Okino-shima,Kyushu Islands (Genkai-nada Sea),JP,34.244527,130.106639,1.3532,4,Yes,1 - 10,1,Permanent Community,Island population consists of a single employee of the shrine;no women allowed,Brown / Norway Rat,Rattus norvegicus,Confirmed
185310,Okino-shima,Kyushu Islands (Genkai-nada Sea),JP,34.244527,130.106639,1.3532,4,Yes,1 - 10,1,Permanent Community,Island population consists of a single employee of the shrine;no women allowed,European Rabbit,Oryctolagus cuniculus,Confirmed
185310,Okino-shima,Kyushu Islands (Genkai-nada Sea),JP,34.244527,130.106639,1.3532,4,Yes,1 - 10,1,Permanent Community,Island population consists of a single employee of the shrine;no women allowed,Japanese Macaque,Macaca fuscata,Confirmed
935190,Onbasejima West,Izu Islands,JP,34.187069,139.07625,0.088,4,No,None,0,None,no census information found; estimate based on GE Pro,Black Rat,Rattus rattus,Suspected
1238280,Onohara,Izu Islands,JP,34.049972,139.383319,0.0535,4,No,None,0,None,the island is uninhabited;GEPRO image obscured,Domestic Cat,Felis catus,Confirmed
1238280,Onohara,Izu Islands,JP,34.049972,139.383319,0.0535,4,No,None,0,None,the island is uninhabited;GEPRO image obscured,Jungle Crow,Corvus macrorhynchus,Confirmed
489520,Ooshima,Nanatsu Islands,JP,37.610403,136.900458,0.2613,4,No,None,0,None,No census info found; one structure; does not appear used; estimate based on GE; possibly visited by tourists (images on panoramio),Brown / Norway Rat,Rattus norvegicus,Confirmed
489520,Ooshima,Nanatsu Islands,JP,37.610403,136.900458,0.2613,4,No,None,0,None,No census info found; one structure; does not appear used; estimate based on GE; possibly visited by tourists (images on panoramio),European Rabbit,Oryctolagus cuniculus,Confirmed
15110,Oshima,Izu Islands,JP,34.738736,139.400389,92.43,4,Yes,1001 - 10000,8553,Multiple,2008 census,European Rabbit,Oryctolagus cuniculus,Confirmed
15110,Oshima,Izu Islands,JP,34.738736,139.400389,92.43,4,Yes,1001 - 10000,8553,Multiple,2008 census,House Mouse,Mus musculus,Confirmed
15110,Oshima,Izu Islands,JP,34.738736,139.400389,92.43,4,Yes,1001 - 10000,8553,Multiple,2008 census,Pallas Squirrel,Callosciurus erythraeus,Confirmed
15110,Oshima,Izu Islands,JP,34.738736,139.400389,92.43,4,Yes,1001 - 10000,8553,Multiple,2008 census,Sika Deer,Cervus nippon,Confirmed
15110,Oshima,Izu Islands,JP,34.738736,139.400389,92.43,4,Yes,1001 - 10000,8553,Multiple,2008 census,Taiwan Macaque,Macaca cyclopis,Confirmed
3270,Sado,Main Islands (Honshu Islands),JP,38.067889,138.388694,864.1904,4,Yes,> 10000,63231,Multiple,2011 census,Black Rat,Rattus rattus,Confirmed
3270,Sado,Main Islands (Honshu Islands),JP,38.067889,138.388694,864.1904,4,Yes,> 10000,63231,Multiple,2011 census,Brown / Norway Rat,Rattus norvegicus,Confirmed
3270,Sado,Main Islands (Honshu Islands),JP,38.067889,138.388694,864.1904,4,Yes,> 10000,63231,Multiple,2011 census,Domestic Cat,Felis catus,Confirmed
3270,Sado,Main Islands (Honshu Islands),JP,38.067889,138.388694,864.1904,4,Yes,> 10000,63231,Multiple,2011 census,Domestic Dog,Canis familiaris,Confirmed
3270,Sado,Main Islands (Honshu Islands),JP,38.067889,138.388694,864.1904,4,Yes,> 10000,63231,Multiple,2011 census,House Mouse,Mus musculus,Confirmed
3270,Sado,Main Islands (Honshu Islands),JP,38.067889,138.388694,864.1904,4,Yes,> 10000,63231,Multiple,2011 census,Japanese Marten,Martes melampus,Confirmed
935010,Sanbondake (Onoharajima),Izu Islands,JP,34.046639,139.384972,0.0881,4,No,None,0,None,the island is uninhabited;GEPRO image obscured,Domestic Cat,Felis catus,Confirmed
104040,Sesokojima,Ryukyu Islands (Okinawa group),JP,26.641653,127.865417,3.5803,4,Yes,Unknown,,Multiple,no population data found;GE image shows island is clearly developed;urban community;agricultural land;roads,Domestic Cat,Felis catus,Confirmed
95980,Shikinejima,Izu Islands,JP,34.328292,139.211639,4.1088,4,Yes,101 - 1000,600,Multiple,2009 census,Black Rat,Rattus rattus,Confirmed
95980,Shikinejima,Izu Islands,JP,34.328292,139.211639,4.1088,4,Yes,101 - 1000,600,Multiple,2009 census,Brown / Norway Rat,Rattus norvegicus,Confirmed
95980,Shikinejima,Izu Islands,JP,34.328292,139.211639,4.1088,4,Yes,101 - 1000,600,Multiple,2009 census,Domestic Cat,Felis catus,Confirmed
95980,Shikinejima,Izu Islands,JP,34.328292,139.211639,4.1088,4,Yes,101 - 1000,600,Multiple,2009 census,European Rabbit,Oryctolagus cuniculus,Confirmed
460,Shikoku,Main Islands (Shikoku Islands),JP,33.559153,133.383722,18355.6982,4,Yes,> 10000,4141955,Multiple,2005 census,Asian House Shrew,Suncus murinus,Confirmed
460,Shikoku,Main Islands (Shikoku Islands),JP,33.559153,133.383722,18355.6982,4,Yes,> 10000,4141955,Multiple,2005 census,Black Rat,Rattus rattus,Confirmed
460,Shikoku,Main Islands (Shikoku Islands),JP,33.559153,133.383722,18355.6982,4,Yes,> 10000,4141955,Multiple,2005 census,Brown / Norway Rat,Rattus norvegicus,Confirmed
460,Shikoku,Main Islands (Shikoku Islands),JP,33.559153,133.383722,18355.6982,4,Yes,> 10000,4141955,Multiple,2005 census,Domestic Cat,Felis catus,Confirmed
460,Shikoku,Main Islands (Shikoku Islands),JP,33.559153,133.383722,18355.6982,4,Yes,> 10000,4141955,Multiple,2005 census,Domestic Dog,Canis familiaris,Confirmed
460,Shikoku,Main Islands (Shikoku Islands),JP,33.559153,133.383722,18355.6982,4,Yes,> 10000,4141955,Multiple,2005 census,House Mouse,Mus musculus,Confirmed
460,Shikoku,Main Islands (Shikoku Islands),JP,33.559153,133.383722,18355.6982,4,Yes,> 10000,4141955,Multiple,2005 census,Nutria,Myocastor coypus,Confirmed
460,Shikoku,Main Islands (Shikoku Islands),JP,33.559153,133.383722,18355.6982,4,Yes,> 10000,4141955,Multiple,2005 census,Siberian Weasel,Mustela sibirica,Confirmed
779050,Tadanaejima (Hebijima),Izu Islands,JP,34.208319,139.190388,0.1189,4,No,None,0,None,no census information found; info from M.Sato,Domestic Cat,Felis catus,Confirmed
779050,Tadanaejima (Hebijima),Izu Islands,JP,34.208319,139.190388,0.1189,4,No,None,0,None,no census information found; info from M.Sato,Jungle Crow,Corvus macrorhynchus,Confirmed
779050,Tadanaejima (Hebijima),Izu Islands,JP,34.208319,139.190388,0.1189,4,No,None,0,None,no census information found; info from M.Sato,Unspecified Rats,Rattus spp.,Suspected
41320,Tokashikijima,Ryukyu Islands (Okinawa group),JP,26.186236,127.356236,17.1265,4,Yes,101 - 1000,,Multiple,no population data found;GE image shows multiple communities;roads;harbors and agricultural land,Domestic Cat,Felis catus,Confirmed
