"","Atoll","IslandArea"
"857","Rangiroa",0.0098905423587
"858","Rangiroa",0.0119855835312
"859","Rangiroa",0.0050727525349
"860","Rangiroa",0.0102445942572
"861","Rangiroa",0.0193977463658
"862","Rangiroa",0.0211175886185
"863","Rangiroa",0.00431855951995
"864","Rangiroa",0.00967801567337
"865","Rangiroa",0.0903025417367
"866","Rangiroa",0.00588662032415
"867","Rangiroa",0.00594875131299
"868","Rangiroa",0.0486842553235
"869","Rangiroa",0.0111021935976
"870","Rangiroa",0.00579589791938
"871","Rangiroa",0.00656850840342
"872","Rangiroa",0.0258071397817
"873","Rangiroa",0.00651824080294
"874","Rangiroa",0.00829319459532
"875","Rangiroa",0.0104075091689
"876","Rangiroa",0.529792172662
"877","Rangiroa",0.0299405718125
"878","Rangiroa",0.0147413084398
"879","Rangiroa",0.00668962666912
"880","Rangiroa",0.134331260274
"881","Rangiroa",0.00586931168818
"882","Rangiroa",0.00597364791143
"883","Rangiroa",0.00580398154472
"884","Rangiroa",0.00595942708705
"885","Rangiroa",0.00828390008067
"886","Rangiroa",0.0126638920262
"887","Rangiroa",0.00516192321374
"888","Rangiroa",0.00432228324953
"889","Rangiroa",0.00925045420405
"890","Rangiroa",0.0126432047976
"891","Rangiroa",0.0083831817134
"892","Rangiroa",0.0455918560711
"893","Rangiroa",0.0361647048149
"894","Rangiroa",0.0248919421693
"895","Rangiroa",0.0780850869769
"896","Rangiroa",0.00669364484213
"897","Rangiroa",0.00842219053465
"898","Rangiroa",0.0645369633417
"899","Rangiroa",0.00421408109739
"900","Rangiroa",0.0168059897815
"901","Rangiroa",0.00416962156914
"902","Rangiroa",0.033021598269
"903","Rangiroa",0.00746819589139
"904","Rangiroa",0.0102702227398
"905","Rangiroa",0.0339429662329
"906","Rangiroa",0.0405729772246
"907","Rangiroa",0.0402314720151
"908","Rangiroa",0.0193508878465
"909","Rangiroa",0.00507360407359
"910","Rangiroa",0.103939415369
"911","Rangiroa",0.0185654231519
"912","Rangiroa",0.0413358908714
"913","Rangiroa",0.0187910401463
"914","Rangiroa",0.0152606404202
"915","Rangiroa",0.00501245660481
"916","Rangiroa",0.0188232727559
"917","Rangiroa",0.0204926321324
"918","Rangiroa",0.0121301968042
"919","Rangiroa",0.00580554901311
"920","Rangiroa",0.0108929960586
"921","Rangiroa",0.0783350692723
"922","Rangiroa",0.021427048545
"923","Rangiroa",7.82701948446
"924","Rangiroa",0.283394255126
"925","Rangiroa",0.0247570379515
"926","Rangiroa",2.97608878466
"927","Rangiroa",0.0127388015287
"928","Rangiroa",0.0380353061428
"929","Rangiroa",3.20842265222
"930","Rangiroa",0.0409939478871
"931","Rangiroa",1.2409453656
"932","Rangiroa",0.00674764178133
"933","Rangiroa",0.0163829863095
"934","Rangiroa",0.0142245846309
"935","Rangiroa",0.0157360140999
"936","Rangiroa",2.80057089023
"937","Rangiroa",0.00668871574399
"938","Rangiroa",0.0237011168465
"939","Rangiroa",1.32828248269
"940","Rangiroa",0.00417735364317
"941","Rangiroa",0.0179091420593
"942","Rangiroa",0.0103145410641
"943","Rangiroa",0.0231820197711
"944","Rangiroa",1.41308038383
"945","Rangiroa",0.00416210649129
"946","Rangiroa",0.00762912506094
"947","Rangiroa",0.014640721416
"948","Rangiroa",0.0143912761464
"949","Rangiroa",0.0160110725411
"950","Rangiroa",0.0116574164305
"951","Rangiroa",0.00826544368224
"952","Rangiroa",0.00525381004921
"953","Rangiroa",0.412704817732
"954","Rangiroa",0.0168482296539
"955","Rangiroa",0.00744075910671
"956","Rangiroa",0.0258693621845
"957","Rangiroa",0.228722935865
"958","Rangiroa",0.00417854457004
"959","Rangiroa",0.0258874201223
"960","Rangiroa",0.00418245293162
"961","Rangiroa",0.00519583077289
"962","Rangiroa",0.00405341821252
"963","Rangiroa",0.287269368996
"964","Rangiroa",0.0111645087941
"965","Rangiroa",0.220028789721
"966","Rangiroa",0.00421554994481
"967","Rangiroa",0.0524082554989
"968","Rangiroa",0.00425394508659
"969","Rangiroa",0.00643645017841
"970","Rangiroa",0.0345952018434
"971","Rangiroa",0.00743500215243
"972","Rangiroa",0.267332782025
"973","Rangiroa",0.0221701536497
"974","Rangiroa",0.022136104654
"975","Rangiroa",0.030507510286
"976","Rangiroa",18.2246948792
"977","Rangiroa",0.0939323324103
"978","Rangiroa",4.42311980773
"979","Rangiroa",0.275009754994
"980","Rangiroa",0.274306800036
"981","Rangiroa",4.81357343048
"982","Rangiroa",0.0677326652197
"983","Rangiroa",0.020555822004
"984","Rangiroa",0.0390932959904
"985","Rangiroa",13.6534273336
"986","Rangiroa",2.61364496707
"987","Rangiroa",0.1913657501
"988","Rangiroa",0.116802654175
"989","Rangiroa",0.0370260194342
"990","Rangiroa",0.0203844852617
"991","Rangiroa",0.0749894425425
"992","Rangiroa",0.0241832885424
"993","Rangiroa",0.0267394600459
"994","Rangiroa",0.00755357372307
"995","Rangiroa",0.0116406013711
"996","Rangiroa",0.0212653572901
"997","Rangiroa",0.0153548025713
"998","Rangiroa",0.0355703084014
"999","Rangiroa",0.0202433123638
"1000","Rangiroa",0.017681403082
"1001","Rangiroa",0.0119179076779
"1002","Rangiroa",0.00675238915763
"1003","Rangiroa",0.554780448381
"1004","Rangiroa",0.00566593571523
"1005","Rangiroa",0.00507508981085
"1006","Rangiroa",0.0045680085568
"1007","Rangiroa",0.0129738840557
"1008","Rangiroa",0.0170450529957
"1009","Rangiroa",0.00989393638294
"1010","Rangiroa",0.194752024253
"1011","Rangiroa",0.0148334766961
"1012","Rangiroa",0.71280562604
"1013","Rangiroa",0.00950097296933
"1014","Rangiroa",0.0145855697842
"1015","Rangiroa",0.00896858488601
"1016","Rangiroa",0.0209382702188
"1017","Rangiroa",0.0208167792024
"1018","Rangiroa",0.597429959017
"1019","Rangiroa",0.00404940314589
"1020","Rangiroa",0.0144904779905
"1021","Rangiroa",0.251450488455
"1022","Rangiroa",0.00507490223509
"1023","Rangiroa",0.114856045384
"1024","Rangiroa",0.309643627808
"1025","Rangiroa",0.00507534791607
"1026","Rangiroa",0.00507483850394
"1027","Rangiroa",0.0133331324955
"1028","Rangiroa",0.00669129313477
"1029","Rangiroa",0.0100486554836
"1030","Rangiroa",0.00432037839396
"1031","Rangiroa",0.00585081844105
"1032","Rangiroa",0.511942301724
"1033","Rangiroa",0.252000851832
"1034","Rangiroa",0.480484751452
"1035","Rangiroa",0.0300537425185
"1036","Rani",0.0736694484029
"1037","Rani",0.151713142317
"1038","Rani",3.44538280863
"1039","Raraka",0.0293637437226
"1040","Raraka",0.0182091106102
"1041","Raraka",0.004192311217
"1042","Raraka",0.657937108803
"1043","Raraka",0.048932508193
"1044","Raraka",0.0142905459239
"1045","Raraka",0.0264530202575
"1046","Raraka",0.0203821780624
"1047","Raraka",0.0223826889627
"1048","Raraka",0.00735016270151
"1049","Raraka",0.00571045772374
"1050","Raraka",0.00419294655685
"1051","Raraka",0.00653048442886
"1052","Raraka",0.004194511034
"1053","Raraka",0.00612917250114
"1054","Raraka",0.00408214593076
"1055","Raraka",0.0102883922603
"1056","Raraka",0.00653883357898
"1057","Raraka",0.0148431787945
"1058","Raraka",0.00504912050403
"1059","Raraka",0.00735516185709
"1060","Raraka",0.0259390432984
"1061","Raraka",0.0252114334749
"1062","Raraka",0.0192694459917
"1063","Raraka",0.00612434696769
"1064","Raraka",0.0193338435458
"1065","Raraka",1.41121494545
"1066","Raraka",0.00513139793661
"1067","Raraka",0.112676802267
"1068","Raraka",1.89196574999
"1069","Raraka",0.00513140944824
"1070","Raraka",0.205262482128
"1071","Raraka",0.00420509375318
"1072","Raraka",5.0681498075
"1073","Raraka",0.00984365741329
"1074","Raraka",0.0681771588517
"1075","Raraka",0.00835619142124
"1076","Raraka",6.89145818219
"1077","Raraka",0.00504912069511
"1078","Raraka",0.181121564104
"1079","Raraka",0.0333531618959
"1080","Raraka",1.07941240661
"1081","Raraka",0.0140365308817
"1082","Raraka",0.219562125022
"1083","Raraka",0.0067178759163
"1084","Raraka",0.126879392592
"1085","Raraka",0.00585311588038
"1086","Raraka",0.883995175213
"1087","Raraka",0.0648700115453
"1088","Raraka",0.053015329696
"1089","Raraka",1.48945521957
"1090","Raraka",0.00586915420045
"1091","Raraka",1.07276844395
"1092","Raraka",0.0364314011469
"1093","Raraka",0.0107266400359
"1094","Raraka",0.0387520121978
"1095","Raraka",0.00938191958876
"1096","Raraka",0.0289724252301
"1097","Raraka",0.0646375448159
"1098","Raraka",0.0493374550415
"1099","Raraka",0.00598520560568
"1100","Raraka",0.00874466228063
"1101","Raraka",0.0125740339745
"1102","Raraka",0.00504885277517
"1103","Raraka",0.0173862286114
"1104","Raraka",0.035595704308
"1105","Raraka",0.0142831145137
"1106","Sapwuahfik",0.0520322459398
"1107","Sapwuahfik",0.0122609999544
"1108","Sapwuahfik",0.0175594465889
"1109","Sapwuahfik",0.0704314794635
"1110","Sapwuahfik",0.274908178204
"1111","Sapwuahfik",0.00367688700744
"1112","Sapwuahfik",0.0533697563034
"1113","Sapwuahfik",0.0098395895524
"1114","Sapwuahfik",0.0347896230036
"1115","Sapwuahfik",0.00435065087712
"1116","Sapwuahfik",0.968448587894
"1117","Sapwuahfik",0.00786957561342
"1118","Sapwuahfik",0.0352803167512
"1119","Sapwuahfik",0.00490290965622
"1120","Sapwuahfik",0.334268571294
"1121","Satawan",0.00620765485413
"1122","Satawan",0.129676472416
"1123","Satawan",0.0349192625977
"1124","Satawan",0.00527711530944
"1125","Satawan",0.010449734389
"1126","Satawan",0.450739178922
"1127","Satawan",0.00658408018062
"1128","Satawan",0.00533362625851
"1129","Satawan",0.0076515965277
"1130","Satawan",0.00381614871283
"1131","Satawan",0.00367599207083
"1132","Satawan",0.0820749355189
"1133","Satawan",0.0304875243769
"1134","Satawan",0.0267539993517
"1135","Satawan",0.0113413299577
"1136","Satawan",0.00417185611366
"1137","Satawan",0.0623371248263
"1138","Satawan",0.166848793129
"1139","Satawan",0.00782459630243
"1140","Satawan",0.347268797868
"1141","Satawan",0.050316609985
"1142","Satawan",0.00536803981533
"1143","Satawan",0.0252557757251
"1144","Satawan",0.0312703222248
"1145","Satawan",0.00964399267813
"1146","Satawan",0.221023383375
"1147","Satawan",0.00951079802933
"1148","Satawan",0.114762691665
"1149","Satawan",0.0116771356166
"1150","Satawan",0.00491110658804
"1151","Satawan",0.00612757133863
"1152","Satawan",0.0159655699863
"1153","Satawan",1.3736906348
"1154","Satawan",0.00410421951939
"1155","Satawan",0.0204215412498
"1156","Satawan",1.24211023443
"1157","Satawan",0.00695206371055
"1158","Satawan",0.0148618967044
"1159","Satawan",0.0253251001405
"1160","Satawan",0.0264089475314
"1161","Satawan",0.0104752474408
"1162","Satawan",0.0094363513017
"1163","Satawan",0.0136038672237
"1164","Satawan",0.0362639683946
"1165","Satawan",0.0141224509339
"1166","Satawan",0.0238934603728
"1167","Satawan",0.0564393200623
"1168","Satawan",0.00409606490828
"1169","Satawan",0.0452957447179
"1170","Satawan",0.00941341548111
"1171","Satawan",0.00670894881407
"1172","Satawan",0.00552904033817
"1173","Satawan",0.00368546968138
"1174","Satawan",0.0165350307848
"1175","Satawan",0.0450406509755
"1176","Satawan",0.00409130534283
"1177","Satawan",0.00738876715607
"1178","Satawan",0.0105290843541
"1179","Satawan",0.00846442124253
"1180","Satawan",0.0143258881203
"1181","Satawan",0.00694421608641
"1182","Satawan",0.0123276213903
"1183","Satawan",0.0127413883157
"1184","Satawan",0.0135146689161
"1185","Satawan",0.0187092948753
"1186","Satawan",0.0084980645445
"1187","Satawan",0.00688859827578
"1188","Satawan",0.00829691308224
"1189","Satawan",0.0357817385258
"1190","Satawan",0.0119106248189
"1191","Satawan",0.00399396299889
"1192","Sibutu",0.00957145814683
"1193","Sibutu",0.00431472796557
"1194","Sibutu",0.00693885496018
"1195","Sibutu",106.720077854
"1196","Sibutu",4.33277990512
"1197","Sibutu",0.00693847570803
"1198","Sibutu",1.17849315554
"1199","Sibutu",0.169594641704
"1200","Sibutu",0.00517743073871
"1201","Sibutu",0.788974915033
"1202","Sibutu",0.0711043006289
"1203","Sibutu",0.184782994021
"1204","Sibutu",0.192872507882
"1205","Sibutu",20.2239177536
"1206","Sibutu",0.010500250298
"1207","Sibutu",0.0342266359827
"1208","Sibutu",0.073680115439
"1209","Sibutu",0.665606854236
"1210","Sibutu",0.943659016793
"1211","Sibutu",0.0086891649931
"1212","Tabuaeran",17.8359863371
"1213","Tabuaeran",11.6721947318
"1214","Tabuaeran",11.9566706608
"1215","Tahanea",0.365948708922
"1216","Tahanea",0.130167407437
"1217","Tahanea",0.0333633043285
"1218","Tahanea",0.0218872265338
"1219","Tahanea",0.0297918067943
"1220","Tahanea",0.00504224180209
"1221","Tahanea",0.0244077815755
"1222","Tahanea",0.0436749254516
"1223","Tahanea",0.0081659434296
"1224","Tahanea",0.0122510648758
"1225","Tahanea",0.0132664897147
"1226","Tahanea",0.376975586666
"1227","Tahanea",0.00907849956181
"1228","Tahanea",0.0115309916021
"1229","Tahanea",0.00796406667745
"1230","Tahanea",0.467157833196
"1231","Tahanea",0.0041481264602
"1232","Tahanea",0.00693528197208
"1233","Tahanea",0.099472611784
"1234","Tahanea",0.0166074539987
"1235","Tahanea",1.37328706859
"1236","Tahanea",0.105910264981
"1237","Tahanea",0.00408735974789
"1238","Tahanea",0.115054556487
"1239","Tahanea",1.27174815794
"1240","Tahanea",0.446075692894
"1241","Tahanea",0.0724340617892
"1242","Tahanea",2.17332142495
"1243","Tahanea",0.0048958638745
"1244","Tahanea",0.0138750155208
"1245","Tahanea",0.0244746498987
"1246","Tahanea",0.113097327255
"1247","Tahanea",0.00652901760678
"1248","Tahanea",0.005759394251
"1249","Tahanea",0.160999433881
"1250","Tahanea",3.41312863251
"1251","Tahanea",0.097531801717
"1252","Tahanea",0.0407876748714
"1253","Tahanea",0.301757311294
"1254","Tahanea",0.0289869171206
"1255","Tahanea",0.304171106397
"1256","Tahanea",0.625908169457
"1257","Tahanea",0.0040835727031
"1258","Tahanea",0.613255698979
"1259","Tahanea",0.0125499199086
"1260","Tahanea",0.713607453785
"1261","Tahanea",0.0160235041904
"1262","Tahanea",0.00511730803096
"1263","Tahanea",0.0536580235029
"1264","Tahanea",0.011702620351
"1265","Tahanea",0.0221522961983
"1266","Tahanea",0.0233445517854
"1267","Tahanea",0.00583655693764
"1268","Tahanea",0.0049449308181
"1269","Tahanea",0.129347304875
"1270","Tahanea",0.534895010833
"1271","Tahanea",0.0875208079215
"1272","Tahanea",0.0367390166467
"1273","Tahanea",0.0275052958915
"1274","Tahanea",0.0326422534635
"1275","Tahanea",0.122898887352
"1276","Tahanea",0.00503583129437
"1277","Tahanea",0.0185659957338
"1278","Tahanea",0.030689264833
"1279","Tahanea",0.00761250198832
"1280","Tahanea",0.00410287148543
"1281","Tikehau",0.0050778156714
"1282","Tikehau",0.0163922511453
"1283","Tikehau",0.291261762247
"1284","Tikehau",0.0572376385672
"1285","Tikehau",0.0242388749296
"1286","Tikehau",0.0853676984703
"1287","Tikehau",0.00408465833835
"1288","Tikehau",0.00612895473147
"1289","Tikehau",0.0147048943287
"1290","Tikehau",0.00419806238534
"1291","Tikehau",0.0613222320958
"1292","Tikehau",0.0150783211561
"1293","Tikehau",0.434157642126
"1294","Tikehau",0.0415015369366
"1295","Tikehau",0.206971655998
"1296","Tikehau",0.166344520238
"1297","Tikehau",0.1997504715
"1298","Tikehau",0.0686825002117
"1299","Tikehau",0.14393787762
"1300","Tikehau",13.2985040484
"1301","Tikehau",6.80546003402
"1302","Tikehau",1.34996042599
"1303","Tikehau",1.35623539422
"1304","Tikehau",4.82522037269
"1305","Tikehau",1.06893914109
"1306","Tikehau",0.00495847540358
"1307","Tikehau",0.0094838363658
"1308","Tikehau",0.735165666667
"1309","Tikehau",0.0265996490481
"1310","Tikehau",0.0632973337844
"1311","Tikehau",0.0100543019325
"1312","Tikehau",0.116504278673
"1313","Tikehau",0.0293272110762
"1314","Tikehau",0.00672099145088
"1315","Tikehau",0.025599822097
"1316","Tikehau",0.049313621718
"1317","Tikehau",0.00678579196351
"1318","Tikehau",0.0123365364149
"1319","Tikehau",0.008272647986
"1320","Tikehau",0.00588714210447
"1321","Tikehau",0.00745249696978
"1322","Tikehau",0.528769706601
"1323","Tikehau",0.0211913584713
"1324","Tikehau",0.140057392771
"1325","Tikehau",0.146570193674
"1326","Tikehau",0.622347862087
"1327","Tikehau",0.0212151914983
"1328","Tikehau",0.00491899332263
"1329","Tikehau",0.00620234726776
"1330","Tikehau",0.426472923689
"1331","Tikehau",0.00651322881181
"1332","Tikehau",0.0113870700403
"1333","Tikehau",0.00495885823896
"1334","Tikehau",0.152348032963
"1335","Tikehau",0.00943353040488
"1336","Tikehau",0.0685186717009
"1337","Tikehau",0.0042194302025
"1338","Tikehau",0.00555746607534
"1339","Tikehau",0.202571228624
"1340","Tikehau",0.0252705054059
"1341","Tikehau",0.0362987363325
"1342","Tikehau",0.631126059866
"1343","Tikehau",0.00567139054161
"1344","Tikehau",0.0108951171895
"1345","Tikehau",0.0535613663876
"1346","Tikehau",0.00494256137486
"1347","Tikehau",0.0327206014453
"1348","Tikehau",0.107861285901
"1349","Tikehau",0.0900359226277
"1350","Tikehau",0.0557523507401
"1351","Tikehau",0.176758087319
"1352","Tikehau",0.055083355663
"1353","Tikehau",0.014542965423
"1354","Tikehau",0.00977114035597
"1355","Tikehau",0.0116981840365
"1356","Tikehau",0.0108905743397
"1357","Tikehau",0.0148233972323
"1358","Tikehau",0.0119713560067
"1359","Tikehau",0.0206042063075
"1360","Tikehau",0.009303707462
"1361","Tikehau",0.00600771214414
"1362","Tikehau",2.88944244073
"1363","Tikehau",0.00644727508043
"1364","Tikehau",0.0834735055681
"1365","Tikehau",0.0375435043141
"1366","Ulithi",0.0125284333455
"1367","Ulithi",0.00725903999528
"1368","Ulithi",0.0427218074619
"1369","Ulithi",0.0545114028949
"1370","Ulithi",0.112796797779
"1371","Ulithi",0.0118445260035
"1372","Ulithi",0.113564821566
"1373","Ulithi",0.129112575658
"1374","Ulithi",0.389169735127
"1375","Ulithi",0.0557821024237
"1376","Ulithi",0.00567628081419
"1377","Ulithi",0.0274608557343
"1378","Ulithi",0.174993002386
"1379","Ulithi",0.0222749225076
"1380","Ulithi",0.150816070828
"1381","Ulithi",0.102716255154
"1382","Ulithi",0.88229608455
"1383","Ulithi",0.00536114060696
"1384","Ulithi",0.0532690807731
"1385","Ulithi",0.00571885528129
"1386","Ulithi",0.139341376976
"1387","Ulithi",0.110899135186
"1388","Ulithi",0.0142562304348
"1389","Ulithi",0.0505304125865
"1390","Ulithi",0.0268025398448
"1391","Ulithi",0.11132947934
"1392","Ulithi",0.016377570376
"1393","Ulithi",0.229987760246
"1394","Ulithi",0.269955090043
"1395","Ulithi",0.0324162801401
"1396","Ulithi",0.340166243708
"1397","Ulithi",0.00973179357133
"1398","Ulithi",0.265777222248
"1399","Ulithi",0.00696313900604
"1400","Ulithi",0.0198775151751
"1401","Ulithi",0.0316130803739
"1402","Ulithi",0.00604493041525
"1403","Ulithi",0.0164029678159
"1404","Ulithi",0.00717523916067
"1405","Ulithi",0.0146492047591
"1406","Wake",0.0508228468777
"1407","Wake",0.835272884244
"1408","Wake",0.0093820496662
"1409","Wake",6.28873187195
